acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
453,C_8453,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70284.66,2,bank_4,,,,,,US,,,,,,
454,C_8454,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92239.18,2,bank_4,,,,,,US,,,,,,
455,C_8455,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62099.19,2,bank_4,,,,,,US,,,,,,
456,C_8456,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96558.44,2,bank_4,,,,,,US,,,,,,
457,C_8457,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90255.65,2,bank_4,,,,,,US,,,,,,
458,C_8458,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75505.01,2,bank_4,,,,,,US,,,,,,
459,C_8459,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77063.74,2,bank_4,,,,,,US,,,,,,
460,C_8460,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75561.64,2,bank_4,,,,,,US,,,,,,
461,C_8461,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85755.92,2,bank_4,,,,,,US,,,,,,
462,C_8462,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82023.06,2,bank_4,,,,,,US,,,,,,
463,C_8463,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90781.7,2,bank_4,,,,,,US,,,,,,
464,C_8464,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76273.32,2,bank_4,,,,,,US,,,,,,
465,C_8465,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94721.44,2,bank_4,,,,,,US,,,,,,
466,C_8466,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54127.61,2,bank_4,,,,,,US,,,,,,
467,C_8467,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89488.09,2,bank_4,,,,,,US,,,,,,
468,C_8468,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94022.78,2,bank_4,,,,,,US,,,,,,
469,C_8469,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89458.2,2,bank_4,,,,,,US,,,,,,
470,C_8470,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55928.43,2,bank_4,,,,,,US,,,,,,
471,C_8471,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75773.52,2,bank_4,,,,,,US,,,,,,
472,C_8472,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56365.98,2,bank_4,,,,,,US,,,,,,
473,C_8473,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83279.15,2,bank_4,,,,,,US,,,,,,
474,C_8474,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79284.81,2,bank_4,,,,,,US,,,,,,
475,C_8475,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85195.06,2,bank_4,,,,,,US,,,,,,
476,C_8476,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83014.51,2,bank_4,,,,,,US,,,,,,
477,C_8477,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77162.63,2,bank_4,,,,,,US,,,,,,
478,C_8478,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87200.84,2,bank_4,,,,,,US,,,,,,
479,C_8479,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97610.02,2,bank_4,,,,,,US,,,,,,
480,C_8480,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66563.09,2,bank_4,,,,,,US,,,,,,
481,C_8481,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64045.02,2,bank_4,,,,,,US,,,,,,
482,C_8482,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95706.76,2,bank_4,,,,,,US,,,,,,
483,C_8483,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79393.67,2,bank_4,,,,,,US,,,,,,
484,C_8484,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53363.9,2,bank_4,,,,,,US,,,,,,
485,C_8485,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65628.97,2,bank_4,,,,,,US,,,,,,
486,C_8486,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68971.16,2,bank_4,,,,,,US,,,,,,
487,C_8487,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73271.39,2,bank_4,,,,,,US,,,,,,
488,C_8488,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80641.71,2,bank_4,,,,,,US,,,,,,
489,C_8489,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64417.9,2,bank_4,,,,,,US,,,,,,
490,C_8490,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55095.07,2,bank_4,,,,,,US,,,,,,
491,C_8491,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73637.25,2,bank_4,,,,,,US,,,,,,
492,C_8492,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97191.52,2,bank_4,,,,,,US,,,,,,
493,C_8493,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60668.35,2,bank_4,,,,,,US,,,,,,
494,C_8494,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87518.86,2,bank_4,,,,,,US,,,,,,
495,C_8495,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54883.37,2,bank_4,,,,,,US,,,,,,
496,C_8496,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75616.41,2,bank_4,,,,,,US,,,,,,
497,C_8497,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75801.49,2,bank_4,,,,,,US,,,,,,
498,C_8498,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59497.19,2,bank_4,,,,,,US,,,,,,
499,C_8499,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78602.17,2,bank_4,,,,,,US,,,,,,
500,C_8500,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94805.83,2,bank_4,,,,,,US,,,,,,
501,C_8501,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92173.92,2,bank_4,,,,,,US,,,,,,
502,C_8502,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95861.93,2,bank_4,,,,,,US,,,,,,
503,C_8503,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63329.56,2,bank_4,,,,,,US,,,,,,
504,C_8504,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87204.05,2,bank_4,,,,,,US,,,,,,
505,C_8505,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88584.3,2,bank_4,,,,,,US,,,,,,
506,C_8506,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53961.39,2,bank_4,,,,,,US,,,,,,
507,C_8507,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95095.85,2,bank_4,,,,,,US,,,,,,
508,C_8508,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86373.56,2,bank_4,,,,,,US,,,,,,
509,C_8509,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87208.0,2,bank_4,,,,,,US,,,,,,
510,C_8510,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59532.78,2,bank_4,,,,,,US,,,,,,
511,C_8511,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56397.65,2,bank_4,,,,,,US,,,,,,
512,C_8512,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82468.53,2,bank_4,,,,,,US,,,,,,
513,C_8513,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98445.27,2,bank_4,,,,,,US,,,,,,
514,C_8514,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74318.68,2,bank_4,,,,,,US,,,,,,
515,C_8515,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97160.43,2,bank_4,,,,,,US,,,,,,
516,C_8516,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67923.57,2,bank_4,,,,,,US,,,,,,
517,C_8517,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72738.09,2,bank_4,,,,,,US,,,,,,
518,C_8518,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62640.27,2,bank_4,,,,,,US,,,,,,
519,C_8519,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87569.96,2,bank_4,,,,,,US,,,,,,
520,C_8520,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99581.05,2,bank_4,,,,,,US,,,,,,
521,C_8521,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66395.75,2,bank_4,,,,,,US,,,,,,
522,C_8522,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94302.48,2,bank_4,,,,,,US,,,,,,
523,C_8523,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62202.62,2,bank_4,,,,,,US,,,,,,
524,C_8524,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50868.63,2,bank_4,,,,,,US,,,,,,
525,C_8525,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56646.56,2,bank_4,,,,,,US,,,,,,
526,C_8526,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53579.04,2,bank_4,,,,,,US,,,,,,
527,C_8527,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71334.27,2,bank_4,,,,,,US,,,,,,
528,C_8528,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86594.14,2,bank_4,,,,,,US,,,,,,
529,C_8529,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54006.51,2,bank_4,,,,,,US,,,,,,
530,C_8530,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78777.45,2,bank_4,,,,,,US,,,,,,
531,C_8531,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62984.63,2,bank_4,,,,,,US,,,,,,
532,C_8532,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67319.24,2,bank_4,,,,,,US,,,,,,
533,C_8533,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90196.68,2,bank_4,,,,,,US,,,,,,
534,C_8534,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93733.69,2,bank_4,,,,,,US,,,,,,
535,C_8535,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83704.75,2,bank_4,,,,,,US,,,,,,
536,C_8536,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87233.89,2,bank_4,,,,,,US,,,,,,
537,C_8537,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97357.8,2,bank_4,,,,,,US,,,,,,
538,C_8538,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78378.49,2,bank_4,,,,,,US,,,,,,
539,C_8539,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92135.58,2,bank_4,,,,,,US,,,,,,
540,C_8540,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57486.26,2,bank_4,,,,,,US,,,,,,
541,C_8541,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93430.99,2,bank_4,,,,,,US,,,,,,
542,C_8542,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52234.66,2,bank_4,,,,,,US,,,,,,
543,C_8543,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51073.8,2,bank_4,,,,,,US,,,,,,
544,C_8544,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61349.41,2,bank_4,,,,,,US,,,,,,
545,C_8545,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89774.84,2,bank_4,,,,,,US,,,,,,
546,C_8546,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85459.72,2,bank_4,,,,,,US,,,,,,
547,C_8547,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94026.33,2,bank_4,,,,,,US,,,,,,
548,C_8548,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67125.53,2,bank_4,,,,,,US,,,,,,
549,C_8549,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94547.69,2,bank_4,,,,,,US,,,,,,
550,C_8550,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90726.4,2,bank_4,,,,,,US,,,,,,
551,C_8551,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71729.08,2,bank_4,,,,,,US,,,,,,
552,C_8552,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92860.74,2,bank_4,,,,,,US,,,,,,
553,C_8553,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66327.26,2,bank_4,,,,,,US,,,,,,
554,C_8554,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79683.84,2,bank_4,,,,,,US,,,,,,
555,C_8555,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61498.58,2,bank_4,,,,,,US,,,,,,
556,C_8556,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64039.28,2,bank_4,,,,,,US,,,,,,
557,C_8557,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87762.52,2,bank_4,,,,,,US,,,,,,
558,C_8558,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94457.81,2,bank_4,,,,,,US,,,,,,
559,C_8559,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50179.15,2,bank_4,,,,,,US,,,,,,
560,C_8560,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90812.99,2,bank_4,,,,,,US,,,,,,
561,C_8561,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92007.16,2,bank_4,,,,,,US,,,,,,
562,C_8562,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98633.65,2,bank_4,,,,,,US,,,,,,
563,C_8563,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83689.44,2,bank_4,,,,,,US,,,,,,
564,C_8564,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56872.44,2,bank_4,,,,,,US,,,,,,
565,C_8565,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97644.47,2,bank_4,,,,,,US,,,,,,
566,C_8566,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94298.41,2,bank_4,,,,,,US,,,,,,
567,C_8567,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87238.55,2,bank_4,,,,,,US,,,,,,
568,C_8568,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75433.31,2,bank_4,,,,,,US,,,,,,
569,C_8569,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83841.9,2,bank_4,,,,,,US,,,,,,
570,C_8570,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78738.63,2,bank_4,,,,,,US,,,,,,
571,C_8571,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75257.65,2,bank_4,,,,,,US,,,,,,
572,C_8572,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54353.61,2,bank_4,,,,,,US,,,,,,
573,C_8573,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69274.95,2,bank_4,,,,,,US,,,,,,
574,C_8574,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69628.04,2,bank_4,,,,,,US,,,,,,
575,C_8575,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72893.99,2,bank_4,,,,,,US,,,,,,
576,C_8576,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91298.36,2,bank_4,,,,,,US,,,,,,
577,C_8577,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64964.92,2,bank_4,,,,,,US,,,,,,
578,C_8578,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55408.73,2,bank_4,,,,,,US,,,,,,
579,C_8579,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60188.12,2,bank_4,,,,,,US,,,,,,
580,C_8580,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77859.98,2,bank_4,,,,,,US,,,,,,
581,C_8581,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70127.28,2,bank_4,,,,,,US,,,,,,
582,C_8582,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98498.95,2,bank_4,,,,,,US,,,,,,
583,C_8583,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56400.17,2,bank_4,,,,,,US,,,,,,
584,C_8584,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75804.56,2,bank_4,,,,,,US,,,,,,
585,C_8585,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90276.36,2,bank_4,,,,,,US,,,,,,
586,C_8586,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64333.52,2,bank_4,,,,,,US,,,,,,
587,C_8587,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94652.96,2,bank_4,,,,,,US,,,,,,
588,C_8588,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91311.6,2,bank_4,,,,,,US,,,,,,
589,C_8589,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70990.78,2,bank_4,,,,,,US,,,,,,
590,C_8590,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88041.94,2,bank_4,,,,,,US,,,,,,
591,C_8591,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71405.5,2,bank_4,,,,,,US,,,,,,
592,C_8592,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89159.13,2,bank_4,,,,,,US,,,,,,
593,C_8593,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66898.07,2,bank_4,,,,,,US,,,,,,
594,C_8594,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78248.96,2,bank_4,,,,,,US,,,,,,
595,C_8595,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70419.05,2,bank_4,,,,,,US,,,,,,
596,C_8596,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64357.21,2,bank_4,,,,,,US,,,,,,
597,C_8597,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72717.21,2,bank_4,,,,,,US,,,,,,
598,C_8598,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70780.45,2,bank_4,,,,,,US,,,,,,
599,C_8599,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85884.13,2,bank_4,,,,,,US,,,,,,
600,C_8600,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61734.7,2,bank_4,,,,,,US,,,,,,
601,C_8601,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97275.44,2,bank_4,,,,,,US,,,,,,
602,C_8602,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87474.66,2,bank_4,,,,,,US,,,,,,
603,C_8603,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87526.63,2,bank_4,,,,,,US,,,,,,
604,C_8604,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69918.71,2,bank_4,,,,,,US,,,,,,
605,C_8605,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94893.12,2,bank_4,,,,,,US,,,,,,
606,C_8606,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78268.2,2,bank_4,,,,,,US,,,,,,
607,C_8607,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94613.68,2,bank_4,,,,,,US,,,,,,
608,C_8608,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73747.87,2,bank_4,,,,,,US,,,,,,
609,C_8609,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98222.6,2,bank_4,,,,,,US,,,,,,
610,C_8610,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63359.83,2,bank_4,,,,,,US,,,,,,
611,C_8611,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60409.23,2,bank_4,,,,,,US,,,,,,
612,C_8612,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61318.48,2,bank_4,,,,,,US,,,,,,
613,C_8613,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68100.9,2,bank_4,,,,,,US,,,,,,
614,C_8614,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88950.45,2,bank_4,,,,,,US,,,,,,
615,C_8615,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52284.02,2,bank_4,,,,,,US,,,,,,
616,C_8616,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80706.4,2,bank_4,,,,,,US,,,,,,
617,C_8617,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65590.75,2,bank_4,,,,,,US,,,,,,
618,C_8618,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74585.57,2,bank_4,,,,,,US,,,,,,
619,C_8619,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64819.16,2,bank_4,,,,,,US,,,,,,
620,C_8620,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69848.9,2,bank_4,,,,,,US,,,,,,
621,C_8621,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70926.7,2,bank_4,,,,,,US,,,,,,
622,C_8622,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56181.46,2,bank_4,,,,,,US,,,,,,
623,C_8623,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87087.22,2,bank_4,,,,,,US,,,,,,
624,C_8624,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67225.33,2,bank_4,,,,,,US,,,,,,
625,C_8625,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54718.16,2,bank_4,,,,,,US,,,,,,
626,C_8626,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90831.05,2,bank_4,,,,,,US,,,,,,
627,C_8627,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60878.06,2,bank_4,,,,,,US,,,,,,
628,C_8628,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86282.77,2,bank_4,,,,,,US,,,,,,
629,C_8629,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79752.45,2,bank_4,,,,,,US,,,,,,
630,C_8630,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51896.01,2,bank_4,,,,,,US,,,,,,
631,C_8631,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97320.89,2,bank_4,,,,,,US,,,,,,
632,C_8632,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98518.09,2,bank_4,,,,,,US,,,,,,
633,C_8633,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86616.25,2,bank_4,,,,,,US,,,,,,
634,C_8634,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54653.48,2,bank_4,,,,,,US,,,,,,
635,C_8635,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84868.13,2,bank_4,,,,,,US,,,,,,
636,C_8636,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59602.99,2,bank_4,,,,,,US,,,,,,
637,C_8637,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73167.91,2,bank_4,,,,,,US,,,,,,
