acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
275,NicholasMoody,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99095.7,1,bank_0,Nicholas,Moody,387 Thompson Mountains,Harrismouth,MS,US,92608,M,1961-10-12,088-81-0195,,
276,TylerMurphy,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64476.54,1,bank_0,Tyler,Murphy,1123 Ferguson Circle Suite 287,North John,PA,US,04644,M,1964-05-25,272-86-3342,,
277,AllisonCastro,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69739.6,1,bank_0,Allison,Castro,6179 Chapman Turnpike,Davisville,AK,US,20599,F,1977-06-24,187-20-4884,,
278,SophiaBurke,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77424.21,1,bank_0,Sophia,Burke,4570 Joshua Isle Suite 501,North Lawrenceshire,DC,US,98234,F,1944-10-17,023-28-0095,,
279,MeghanCarter,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64670.35,1,bank_0,Meghan,Carter,858 Madeline Dam,Keithberg,KS,US,98177,F,1990-07-18,082-99-5992,,
280,BradleyAtkinson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73903.23,1,bank_0,Bradley,Atkinson,306 Leroy Curve Apt. 827,Brendamouth,NV,US,71178,M,1951-03-26,876-61-0600,,
281,TroyEstrada,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61985.3,1,bank_0,Troy,Estrada,685 Bradley Brooks Suite 962,East Darlene,RI,US,54886,M,1999-12-22,213-16-7275,,
282,LeahEdwards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52412.82,1,bank_0,Leah,Edwards,039 Susan Run,East Johnborough,MT,US,69670,F,2003-04-16,164-59-4927,,
283,NicoleSantos,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58979.34,1,bank_0,Nicole,Santos,501 Kelly Station,Port Nicoleville,MI,US,37796,F,1952-11-25,180-44-8203,,
284,KennethMiller,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76152.51,1,bank_0,Kenneth,Miller,62798 Johns Square,Port Aaron,CT,US,02786,M,1973-12-14,386-40-2564,,
285,NathanMartinez,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53543.14,1,bank_0,Nathan,Martinez,5616 Jessica Plaza,Robertmouth,VT,US,40756,M,1944-11-22,639-67-6368,,
286,AndrewGraham,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70158.46,1,bank_0,Andrew,Graham,18338 Hamilton Unions Suite 799,Lewistown,IL,US,48491,M,1991-09-02,261-10-6814,,
287,JordanSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66426.04,1,bank_0,Jordan,Smith,24120 Cantu Curve Apt. 811,North Dylanport,NV,US,13927,M,1954-03-14,188-45-0512,,
288,LancePhillips,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70736.08,1,bank_0,Lance,Phillips,744 Rhonda Pass,Leachville,DE,US,72691,M,1951-02-02,858-85-6646,,
289,DavidHopkins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54970.02,1,bank_0,David,Hopkins,7349 Mccullough Hollow Suite 398,Rodriguezfurt,DE,US,97722,M,1965-12-28,163-06-6090,,
290,MarkSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95432.88,1,bank_0,Mark,Smith,65335 Rodriguez Way,Reynoldsport,MS,US,80227,M,1960-03-03,182-11-6516,,
291,BrianThompson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73700.23,1,bank_0,Brian,Thompson,587 Davila Flats Suite 058,Whitneymouth,PA,US,53266,M,1980-01-12,480-78-8301,,
292,NatalieCox,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92042.42,1,bank_0,Natalie,Cox,2914 Torres Mews Apt. 738,Latoyatown,PA,US,89030,F,1976-04-11,168-93-3037,,
293,BridgetMorgan,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98811.47,1,bank_0,Bridget,Morgan,963 Mcmahon Branch Apt. 198,Rodriguezmouth,IN,US,45087,F,1963-12-18,088-87-7779,,
294,TiffanyHayes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67182.58,1,bank_0,Tiffany,Hayes,426 Walker Cove Apt. 472,Sarahview,AL,US,31826,F,1965-11-05,471-65-0012,,
295,JenniferMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73954.33,1,bank_0,Jennifer,Miller,3351 Jose Mountain,Robertstad,ND,US,24808,F,1947-06-01,115-60-0413,,
296,DanaEllis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84979.76,1,bank_0,Dana,Ellis,276 Nathaniel Groves Suite 243,West Kimberlyfurt,NH,US,96249,F,1947-09-18,626-14-4294,,
297,PamelaJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71326.77,1,bank_0,Pamela,Johnson,20574 Miles View Suite 209,Frankmouth,DE,US,57833,F,1986-11-18,549-11-8393,,
298,JeremyZamora,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65095.16,1,bank_0,Jeremy,Zamora,42977 Deborah Knoll Suite 847,Hayesshire,CO,US,15542,M,1948-06-19,812-24-8516,,
299,TiffanyHernandez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86737.55,1,bank_0,Tiffany,Hernandez,226 Jackson Spurs,Ericfort,GA,US,13193,F,1966-02-06,503-09-1946,,
300,DylanMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94719.99,1,bank_0,Dylan,Miller,4429 Philip Station,West Cynthiafurt,DE,US,39430,M,1966-05-21,461-17-1447,,
301,JasonLane,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95984.44,1,bank_0,Jason,Lane,0301 Matthew Divide Suite 011,Taylorport,DC,US,56663,M,1958-07-15,856-90-9316,,
302,LanceTucker,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81337.1,1,bank_0,Lance,Tucker,3274 Connor Falls Apt. 444,West Danielborough,OK,US,90753,M,1962-11-12,608-01-8278,,
303,JesseHarris,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68778.57,1,bank_0,Jesse,Harris,071 Gonzalez Knolls,Moorebury,VT,US,66362,M,1988-06-23,694-87-2973,,
304,JenniferRichards,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98728.03,1,bank_0,Jennifer,Richards,726 Gerald View Apt. 592,Huangstad,RI,US,55872,F,1986-05-08,428-16-4437,,
305,SeanMoreno,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81943.93,1,bank_0,Sean,Moreno,710 Fox Islands,Kimberlymouth,SC,US,94401,M,1980-04-23,485-81-1822,,
306,MaryMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53291.73,1,bank_0,Mary,Miller,424 Elizabeth Court,North Kevin,CO,US,67406,F,1982-08-14,211-58-4754,,
307,ClaudiaBryan,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54233.48,1,bank_0,Claudia,Bryan,33791 Michele Pass Suite 279,Johnville,NM,US,66572,F,1986-07-15,127-08-2337,,
308,ChristineOrtiz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87493.48,1,bank_0,Christine,Ortiz,0808 Amanda Lakes,Port Davidhaven,IN,US,92657,F,1989-02-25,111-40-1839,,
309,JaredCampbell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53057.81,1,bank_0,Jared,Campbell,379 Evans Estate,Kennethfurt,IA,US,32409,M,1989-02-02,821-77-0456,,
310,KylePowell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50392.55,1,bank_0,Kyle,Powell,283 Murray Manors,New David,TX,US,63725,M,1976-12-02,290-47-5799,,
311,VictoriaHurley,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69690.4,1,bank_0,Victoria,Hurley,963 Smith Lodge,West Stevenmouth,AR,US,64054,F,1950-07-30,655-71-9795,,
312,ChristinaGonzalez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75950.19,1,bank_0,Christina,Gonzalez,64315 Matthew Neck,Kelleybury,CA,US,64013,F,1974-03-17,354-95-2569,,
313,MarkRichards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72427.21,1,bank_0,Mark,Richards,79662 Sandra Club,South Carlaland,MO,US,42612,M,1959-11-23,415-08-6427,,
314,LucasMontoya,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74430.94,1,bank_0,Lucas,Montoya,154 Joseph Shoals Apt. 650,Knightburgh,WI,US,97256,M,2003-12-29,008-74-9176,,
315,JeffreyMadden,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79244.44,1,bank_0,Jeffrey,Madden,34213 Christopher Mission Suite 502,West Jacqueline,AK,US,34257,M,1999-07-07,424-03-3233,,
316,AndrewGrimes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83965.13,1,bank_0,Andrew,Grimes,645 Peterson Knoll,Jamesport,VT,US,64621,M,1998-12-10,729-60-8460,,
317,NicholasHorne,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71151.9,1,bank_0,Nicholas,Horne,974 Sanchez Burg,Port Andrea,MO,US,40372,M,1982-12-10,377-70-3876,,
318,HaleyWeaver,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68416.57,1,bank_0,Haley,Weaver,585 Jennifer Well Apt. 408,West Jennifer,IL,US,82065,F,1959-03-22,130-01-0272,,
319,DanielWilson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99422.95,1,bank_0,Daniel,Wilson,664 Deborah Squares Apt. 415,Pruittberg,ND,US,64437,M,1978-05-12,257-56-7367,,
320,SonyaAdams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63045.83,1,bank_0,Sonya,Adams,8025 Garcia Gardens,Beckview,AL,US,79357,F,1997-05-28,676-03-5492,,
321,RebekahRhodes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88855.01,1,bank_0,Rebekah,Rhodes,909 Allen Spur,Carterberg,AK,US,29034,F,1956-09-20,162-98-7416,,
322,KathrynHill,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71561.05,1,bank_0,Kathryn,Hill,1131 Krista Flats,Michellehaven,TN,US,88968,F,1959-11-22,433-98-1057,,
323,ZacharyLynch,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67926.02,1,bank_0,Zachary,Lynch,731 Holloway Alley,Elizabethborough,ND,US,85536,M,1988-11-11,356-70-3168,,
324,MaryJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53192.9,1,bank_0,Mary,Johnson,295 Tyler Fords Suite 579,Scotttown,SD,US,64631,F,1959-03-14,628-22-9673,,
325,ScottRichards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93178.95,1,bank_0,Scott,Richards,9713 Mitchell Green Suite 895,West Edward,MI,US,12470,M,1959-08-17,318-86-4930,,
326,KaraGrant,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85100.21,1,bank_0,Kara,Grant,5290 James Course Suite 347,South Colleen,NC,US,72324,F,1972-03-03,722-33-9032,,
327,JosephSanders,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95150.54,1,bank_0,Joseph,Sanders,95224 Brandi Vista Suite 195,New Danielle,MD,US,18430,M,1980-09-14,614-09-7135,,
328,KelliRichards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72580.59,1,bank_0,Kelli,Richards,9567 Melissa Crossroad Suite 772,Lake Gerald,SC,US,92783,F,1983-12-15,036-33-5710,,
329,NicoleRiley,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83846.05,1,bank_0,Nicole,Riley,86720 Carter Court,South Joshuaton,VT,US,33411,F,1973-10-03,670-63-4173,,
330,CatherineMorales,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55945.51,1,bank_0,Catherine,Morales,8490 Christopher Field Apt. 458,New Richard,NY,US,12070,F,1942-10-14,331-48-9601,,
331,FeliciaMurphy,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69897.68,1,bank_0,Felicia,Murphy,142 Joyce Square Suite 775,East Paige,MD,US,81608,F,1952-11-30,601-98-3960,,
332,ShaneBuchanan,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60361.6,1,bank_0,Shane,Buchanan,71463 Stacey Pike Suite 340,Port Rhondatown,AR,US,79141,M,1957-08-06,340-45-9882,,
333,JulieWilson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52105.07,1,bank_0,Julie,Wilson,20185 Laura Street Suite 259,New Adam,MA,US,56572,F,1992-01-06,337-59-6476,,
334,CassidyOconnell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97398.07,1,bank_0,Cassidy,Oconnell,151 Crosby Pines Suite 618,East Robertfurt,AZ,US,08039,F,1991-09-25,243-15-5212,,
335,ChristopherBarnes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60794.72,1,bank_0,Christopher,Barnes,541 Bautista Park Apt. 764,Jamesstad,RI,US,69808,M,1949-01-31,440-33-5408,,
336,KatherineHuang,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57317.72,1,bank_0,Katherine,Huang,729 Phillips Via Suite 595,Burkeshire,VA,US,15309,F,1966-12-03,368-58-9842,,
337,MichaelMckinney,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59898.5,1,bank_0,Michael,Mckinney,377 Kathleen Dale,Lake Joseph,MD,US,17373,M,1994-03-15,440-01-6695,,
338,LeslieHays,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68901.6,1,bank_0,Leslie,Hays,0475 Jefferson Ridge Suite 816,Manningbury,MT,US,38983,F,1982-08-22,620-85-1596,,
339,CatherineLowe,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77319.56,1,bank_0,Catherine,Lowe,254 Thomas Ford Suite 172,Darrylstad,VT,US,63077,F,1980-08-08,771-76-6791,,
340,SarahGarcia,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57566.72,1,bank_0,Sarah,Garcia,0950 Dalton Courts,North Amy,MS,US,93918,F,1980-07-25,174-02-6213,,
341,JasonDougherty,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99434.49,1,bank_0,Jason,Dougherty,386 Samuel Roads,West Johnland,NV,US,39163,M,1960-01-10,206-41-2308,,
342,MicheleWarren,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99149.46,1,bank_0,Michele,Warren,90213 Bullock Square,Danielbury,CO,US,82596,F,1953-06-08,568-51-6688,,
343,JacobCherry,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57420.1,1,bank_0,Jacob,Cherry,838 Merritt Passage Suite 719,Lake Karenland,WY,US,39091,M,1978-04-27,829-40-1570,,
344,HeatherWilliams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70295.34,1,bank_0,Heather,Williams,8393 Davis Spring,North Coreymouth,MS,US,82835,F,1988-02-16,430-71-5747,,
345,DanielBriggs,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83996.47,1,bank_0,Daniel,Briggs,526 Johnson Lodge,West Steven,IA,US,47056,M,1980-10-03,492-72-1119,,
346,RichardMendoza,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93882.83,1,bank_0,Richard,Mendoza,267 Nicole Spring,Veronicaville,NM,US,83904,M,1945-03-18,133-58-5687,,
347,MichaelSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74770.3,1,bank_0,Michael,Smith,032 Jason Cliff,New Kimberly,MO,US,84106,M,1991-04-08,587-95-1860,,
348,ThomasWarren,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95852.33,1,bank_0,Thomas,Warren,0727 Charles Mountain Apt. 561,Whiteside,NE,US,41346,M,1953-04-04,085-45-0266,,
349,DianaMartinez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66123.02,1,bank_0,Diana,Martinez,150 Phillips Loaf Suite 757,North Rebecca,IA,US,40851,F,2001-01-05,175-12-9014,,
350,DavidMendez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74922.04,1,bank_0,David,Mendez,88770 Harrell Brook Apt. 391,East Roger,SD,US,95422,M,1993-06-16,603-36-4435,,
351,KimberlyRobinson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74932.33,1,bank_0,Kimberly,Robinson,249 Walker Union,Port Lisa,NC,US,79598,F,1989-07-11,338-27-0152,,
352,KristiMoore,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83503.41,1,bank_0,Kristi,Moore,8564 Fernandez Vista Suite 940,West Jenniferfurt,MI,US,78607,F,1975-02-23,355-07-3669,,
353,MarkKing,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60099.57,1,bank_0,Mark,King,23447 Perez Circle,Port Jeremy,MA,US,86912,M,1979-12-13,555-47-1576,,
354,IvanRobinson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80488.53,1,bank_0,Ivan,Robinson,50278 Gregory Parkways Apt. 223,Molinaton,ND,US,04240,M,1941-05-26,368-78-2699,,
355,EmilyMedina,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60938.65,1,bank_0,Emily,Medina,440 Susan Oval,Port John,MI,US,82557,F,1944-11-16,212-42-1058,,
356,WilliamPitts,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67011.02,1,bank_0,William,Pitts,81378 Brian Mills,East Tanyaton,GA,US,59852,M,2001-10-29,005-98-8905,,
357,JulieDavis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98128.32,1,bank_0,Julie,Davis,979 John Grove Suite 762,Stephanieport,PA,US,34821,F,1941-08-05,647-17-5833,,
358,TracieRice,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94950.4,1,bank_0,Tracie,Rice,0577 Joshua Springs,Jamesside,KS,US,67726,F,1947-03-30,538-37-1183,,
359,ChristinaClark,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90905.92,1,bank_0,Christina,Clark,1288 Cochran Ville Apt. 526,Austinmouth,WA,US,02134,F,1943-04-10,356-14-5349,,
360,DerekFox,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51773.41,1,bank_0,Derek,Fox,8846 Heather Park,South Carolyn,HI,US,77317,M,1973-10-13,545-90-8016,,
361,DrewMunoz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57418.34,1,bank_0,Drew,Munoz,697 Harris Land,Calhounstad,ND,US,56966,M,1976-09-01,340-09-7690,,
362,LisaFletcher,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62844.1,1,bank_0,Lisa,Fletcher,46863 Nicholas Well,Lake Emilyfort,IA,US,48082,F,1977-09-08,733-75-1433,,
363,ChristianRosales,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89208.33,1,bank_0,Christian,Rosales,4491 Michelle Course Apt. 389,Jerryfort,MT,US,16023,M,2001-03-30,078-80-7979,,
364,ElizabethGarcia,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92116.67,1,bank_0,Elizabeth,Garcia,7625 Boyle Place,West Mark,SD,US,31846,F,1952-10-10,473-09-4976,,
365,MichaelJohnston,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79147.41,1,bank_0,Michael,Johnston,45396 Davis Road Suite 031,Virginiaville,KS,US,57281,M,1944-10-20,250-88-8241,,
366,SarahWilliams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85906.58,1,bank_0,Sarah,Williams,27186 William Path Apt. 732,Michelleburgh,AL,US,91855,F,1989-11-06,198-61-7342,,
367,LaceyJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90352.77,1,bank_0,Lacey,Johnson,37706 Molly Forest Suite 311,South Peggyborough,AL,US,15726,F,1965-11-28,563-55-4567,,
368,MatthewEdwards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53317.96,1,bank_0,Matthew,Edwards,21753 Heather Spur,Lisaland,SD,US,90588,M,1969-07-28,662-76-8682,,
369,JamesRamirez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54232.16,1,bank_0,James,Ramirez,336 Schaefer Ranch,Lake Johnport,WA,US,57576,M,1960-11-21,108-53-3130,,
370,BrandonFitzgerald,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93444.77,1,bank_0,Brandon,Fitzgerald,0068 Tony Turnpike,New Brandonchester,IA,US,31462,M,1996-07-29,104-18-7516,,
371,JamesVaughan,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51970.79,1,bank_0,James,Vaughan,5855 Ryan Light,Butlermouth,FL,US,01448,M,1956-01-10,304-11-0207,,
372,DavidBrooks,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61254.53,1,bank_0,David,Brooks,8806 Lopez Brook Suite 521,Lake Logan,TX,US,42230,M,1962-10-09,867-24-2168,,
373,MeganGonzalez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52031.6,1,bank_0,Megan,Gonzalez,402 Cox Pass,Tinachester,NV,US,24476,F,1964-12-16,521-31-8220,,
374,BeverlyStrong,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50764.26,1,bank_0,Beverly,Strong,154 Christopher Harbor Apt. 744,New Chrisberg,DE,US,09080,F,1977-06-08,786-20-7479,,
375,KatherineScott,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92197.73,1,bank_0,Katherine,Scott,29252 Rice Shoal,Johnside,AL,US,39113,F,1955-10-21,874-73-2399,,
376,ChristopherHill,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66529.72,1,bank_0,Christopher,Hill,3442 Mark Points,Port Sabrinafort,RI,US,11706,M,1996-01-01,769-77-0051,,
377,StevenCowan,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58034.5,1,bank_0,Steven,Cowan,4566 Deborah Ridge,New Mariamouth,ME,US,75278,M,1973-08-13,271-24-5341,,
378,JeffreyPeters,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57440.97,1,bank_0,Jeffrey,Peters,2692 Lee Estates Apt. 335,Latashamouth,NY,US,78808,M,1944-01-17,655-83-5625,,
379,JillianSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82804.18,1,bank_0,Jillian,Smith,0313 Lucas Run Apt. 061,North Joseph,OR,US,50503,F,1986-06-19,667-88-1737,,
380,ChristopherCardenas,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98429.91,1,bank_0,Christopher,Cardenas,7334 Lee Drive,Lake Tyler,HI,US,20570,M,1963-06-16,070-96-9632,,
381,AmandaMartinez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75249.98,1,bank_0,Amanda,Martinez,836 Seth Plain Apt. 516,Ashleyland,NM,US,46370,F,1954-02-07,251-38-5239,,
382,DanielleMitchell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95054.52,1,bank_0,Danielle,Mitchell,254 Mary Dale,Robertburgh,UT,US,19550,F,1944-02-10,740-28-4070,,
383,KarenNelson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75121.43,1,bank_0,Karen,Nelson,190 Jackson Ports Suite 027,Ramosmouth,MD,US,95820,F,1993-03-29,374-05-9458,,
384,NathanielSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78693.62,1,bank_0,Nathaniel,Smith,115 Patrick Lock,Lopezfort,MD,US,66314,M,1950-04-21,556-62-0577,,
385,BrittanyNelson,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83928.57,1,bank_0,Brittany,Nelson,456 Powell Forks,West Timothy,MD,US,23750,F,1943-04-17,061-29-9087,,
386,LindseyAnderson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90255.5,1,bank_0,Lindsey,Anderson,40392 Patricia Extension,South Pamela,RI,US,69897,F,1943-12-19,312-60-0052,,
387,LauraYoung,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87892.32,1,bank_0,Laura,Young,11043 Elizabeth Squares Apt. 853,South Toddside,OK,US,93963,F,1983-12-29,840-61-1814,,
388,ChristineBowers,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99526.63,1,bank_0,Christine,Bowers,809 Brian Rapids,Conradfort,AK,US,42770,F,1941-07-12,019-08-0126,,
389,MichaelCaldwell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87348.27,1,bank_0,Michael,Caldwell,149 Anderson Haven,Lake Vanessa,WA,US,24272,M,1970-09-02,012-91-0234,,
