acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
578,MeganReyes,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86481.21,2,bank_2,Megan,Reyes,54592 Singleton Skyway Apt. 638,New Laura,TN,US,72037,F,1993-05-26,591-21-3845,,
579,ElizabethCherry,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93632.95,2,bank_2,Elizabeth,Cherry,41045 Lawrence Motorway,West Michael,OH,US,57625,F,1981-05-24,760-47-0930,,
580,AndrewLandry,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79219.86,2,bank_2,Andrew,Landry,0546 Taylor Plain,West Justin,TN,US,13821,M,1954-09-11,133-89-1114,,
581,SusanMathews,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88367.13,2,bank_2,Susan,Mathews,812 Gonzalez Port,Lake Jesse,AL,US,60006,F,2002-08-09,754-91-3913,,
582,SamanthaAnderson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84546.52,2,bank_2,Samantha,Anderson,168 Heather Squares,Russellside,KS,US,99803,F,1971-10-05,641-73-2694,,
583,KaraRamirez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76894.34,2,bank_2,Kara,Ramirez,526 Reeves Pine,Lake Adam,IL,US,22470,F,1986-11-07,747-29-8976,,
584,CourtneyGomez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72791.68,2,bank_2,Courtney,Gomez,9283 Barber Branch Apt. 540,Burketon,AR,US,71297,F,1990-03-11,414-64-5610,,
585,TaylorGonzalez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77765.98,2,bank_2,Taylor,Gonzalez,319 Santos Divide Suite 569,Ashleychester,DC,US,57690,M,1980-02-20,094-27-4664,,
586,MelissaForbes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63891.62,2,bank_2,Melissa,Forbes,4040 Lisa Freeway,Josephfort,FL,US,44224,F,1987-02-22,060-97-9761,,
587,EmilyOrtiz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50259.41,2,bank_2,Emily,Ortiz,1196 James Dam,East Robertton,WV,US,05632,F,1991-10-11,834-72-3399,,
588,CarrieWilliams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82092.91,2,bank_2,Carrie,Williams,35432 Cheryl Mills Suite 038,Melindaview,PA,US,75427,F,1963-06-21,797-49-8954,,
589,TaylorBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95031.34,2,bank_2,Taylor,Brown,296 Bautista Ramp Apt. 851,Lawrencehaven,NM,US,43663,F,1974-05-16,009-62-8663,,
590,MichaelBlackwell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67597.99,2,bank_2,Michael,Blackwell,452 Andrew Vista,Ronaldside,MS,US,71020,M,1962-07-25,448-67-8632,,
591,SheilaWilson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71860.9,2,bank_2,Sheila,Wilson,96194 Sanders Burg Apt. 366,Walkerfort,SD,US,65812,F,1944-06-29,148-43-7174,,
592,SamuelMcdonald,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85075.18,2,bank_2,Samuel,Mcdonald,4161 Schwartz Divide Apt. 920,Kennethton,ND,US,95567,M,1956-11-23,531-65-4904,,
593,IsabellaCamacho,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51638.18,2,bank_2,Isabella,Camacho,4580 Barry Club,Ryanville,NJ,US,43505,F,1961-04-01,613-55-0113,,
594,PatriciaNelson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62432.92,2,bank_2,Patricia,Nelson,821 Leah Port,Julianburgh,NC,US,41420,F,1960-01-28,162-35-0494,,
595,DianaJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88521.88,2,bank_2,Diana,Jones,18250 Taylor Trafficway,North Tinamouth,AL,US,96196,F,1973-12-11,821-27-6592,,
596,JohnJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82596.3,2,bank_2,John,Johnson,07585 Wilson Springs,West Davidville,NH,US,54291,M,2000-04-30,756-58-1419,,
597,ShelbyDunn,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52332.88,2,bank_2,Shelby,Dunn,52245 Benjamin Village Suite 474,Williambury,ND,US,16285,F,1957-03-07,849-59-5040,,
598,KristaBowen,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68770.94,2,bank_2,Krista,Bowen,03402 Barker Plain Apt. 907,East Laura,NE,US,24799,F,1951-07-22,486-90-9971,,
599,GregoryRussell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79846.8,2,bank_2,Gregory,Russell,327 Kelly Green Suite 785,Jasonstad,CA,US,34437,M,1980-06-25,295-10-0773,,
600,AngelaTurner,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55852.66,2,bank_2,Angela,Turner,9606 Maria Island,Tracyport,TN,US,63581,F,1961-02-20,729-43-1758,,
601,PaulBrown,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97025.47,2,bank_2,Paul,Brown,5701 Heather Turnpike,Oliviafurt,IA,US,86295,M,1956-01-13,399-59-6183,,
602,NatashaThomas,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58691.37,2,bank_2,Natasha,Thomas,197 Taylor Well Suite 472,Matthewbury,UT,US,26286,F,1984-06-27,355-13-2026,,
603,CarlosCannon,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80292.78,2,bank_2,Carlos,Cannon,968 Carter Branch Suite 655,Susanton,VT,US,02263,M,1994-06-15,299-75-6464,,
604,StephanieBruce,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53350.54,2,bank_2,Stephanie,Bruce,51366 Ashlee Mill Suite 098,South Johnside,IL,US,65009,F,2002-09-14,862-55-2572,,
605,BettyMora,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62573.32,2,bank_2,Betty,Mora,80604 West Keys,Lake Chad,MT,US,63771,F,1977-02-08,702-55-2738,,
606,LisaVilla,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57278.02,2,bank_2,Lisa,Villa,68386 Pratt Green,Vincentfurt,OK,US,60364,F,1959-07-28,508-37-0356,,
607,MistyCarroll,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88102.56,2,bank_2,Misty,Carroll,534 Mayo Springs Suite 623,Taraton,WY,US,66321,F,1992-04-18,181-88-7789,,
608,JustinCarr,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98972.68,2,bank_2,Justin,Carr,482 Jerry Burgs,South Gloria,MO,US,99294,M,1961-08-20,367-70-1118,,
609,JonathanHendrix,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94596.35,2,bank_2,Jonathan,Hendrix,162 Cook Union,Charlesport,VA,US,59169,M,1991-01-03,099-23-6520,,
610,CarolAllen,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60852.01,2,bank_2,Carol,Allen,854 Terri Drives Apt. 616,Hebertburgh,MO,US,78323,F,1989-11-24,066-27-0125,,
611,StevenBell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82033.62,2,bank_2,Steven,Bell,27846 Jenny Rest Suite 585,Reynoldsstad,HI,US,17991,M,1974-04-25,526-97-8114,,
612,PamelaCarson,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95374.33,2,bank_2,Pamela,Carson,4957 Monica Wells,East Shelbyfort,IN,US,09435,F,1949-05-18,292-43-1568,,
613,MeganRamos,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82907.67,2,bank_2,Megan,Ramos,726 Collier Ports Apt. 251,West Katherinefort,ND,US,46739,F,1985-10-13,107-40-3989,,
614,MelissaJenkins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53073.34,2,bank_2,Melissa,Jenkins,07211 Rodriguez Shoals Apt. 547,North Brenda,VA,US,05434,F,1964-07-29,310-03-2943,,
615,PatrickHicks,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72453.26,2,bank_2,Patrick,Hicks,07195 Erin Estate,South Alicia,GA,US,46101,M,1981-04-05,645-28-7522,,
616,JenniferButler,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66595.12,2,bank_2,Jennifer,Butler,351 Eric Causeway Apt. 842,West Ivanborough,IL,US,47316,F,2001-03-08,861-24-2846,,
617,JohnDiaz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82299.53,2,bank_2,John,Diaz,97829 Kelsey Fields,Port Pam,WA,US,50925,M,1972-01-19,490-76-2148,,
618,WillieBell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53085.87,2,bank_2,Willie,Bell,5171 Johnson Isle Suite 407,Jonesshire,ID,US,57903,M,1996-07-16,511-85-3000,,
619,GeorgeHill,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82949.98,2,bank_2,George,Hill,2296 Morgan Village Apt. 310,Stewartchester,SD,US,08510,M,1977-04-26,598-95-5290,,
620,StephanieGonzales,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52397.24,2,bank_2,Stephanie,Gonzales,70934 Lam Extensions,Port Molly,MI,US,41956,F,1967-09-03,828-98-5235,,
621,TristanAtkinson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52808.78,2,bank_2,Tristan,Atkinson,36933 Stark Place,East Michael,ND,US,66866,M,1996-08-17,622-61-2443,,
622,AmberRamsey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61418.31,2,bank_2,Amber,Ramsey,09019 Edward Hill Apt. 769,South Gregory,NJ,US,09317,F,1970-01-26,269-73-4606,,
623,LeslieBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93168.63,2,bank_2,Leslie,Brown,932 Billy Canyon,East George,OR,US,36648,F,1969-10-20,625-80-3618,,
624,NicoleCastillo,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88396.32,2,bank_2,Nicole,Castillo,05351 Cross Plains Apt. 194,South Alyssa,TX,US,45547,F,1991-04-07,717-44-5993,,
625,GarrettPeters,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63206.77,2,bank_2,Garrett,Peters,14192 Amber Island Suite 198,Adkinsfurt,VT,US,27426,M,1965-08-11,457-08-9146,,
626,LauraSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50483.24,2,bank_2,Laura,Smith,909 Conley Springs,Richardborough,LA,US,81770,F,1946-02-27,234-18-0570,,
627,KristinaWest,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63062.52,2,bank_2,Kristina,West,3068 Mack Summit,Lynchstad,KS,US,51828,F,1970-12-26,041-91-1549,,
628,JenniferBlackwell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96657.29,2,bank_2,Jennifer,Blackwell,56684 Fox Burg,New Elizabethstad,OH,US,53039,F,1978-05-15,548-19-3857,,
629,MartinMullins,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77782.67,2,bank_2,Martin,Mullins,647 Randolph Union Suite 836,West Tracyton,TX,US,80861,M,1980-01-06,772-55-4411,,
630,RebeccaJames,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54001.57,2,bank_2,Rebecca,James,3914 Guzman Shore Suite 440,North Carriestad,IL,US,29359,F,1944-05-11,651-23-2826,,
631,DeniseHester,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86253.44,2,bank_2,Denise,Hester,550 Lee Well Suite 445,South Jennifer,MA,US,75195,F,1965-12-22,300-63-3738,,
632,JessicaStark,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81445.87,2,bank_2,Jessica,Stark,926 Hernandez Brooks,Kennethfort,FL,US,59682,F,1997-02-12,280-46-3939,,
633,AshleyHoward,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92374.81,2,bank_2,Ashley,Howard,151 Hernandez Mission,Lake Michaela,TX,US,66606,F,1956-09-24,056-20-9279,,
634,HeatherJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99000.56,2,bank_2,Heather,Johnson,43912 Tammy Forge,North Joannehaven,AL,US,55540,F,1984-01-21,017-98-3917,,
635,NathanBrewer,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92345.94,2,bank_2,Nathan,Brewer,2230 Joseph Neck Suite 111,Deanburgh,WV,US,99947,M,1966-09-26,032-53-5735,,
636,JustinRodriguez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83927.83,2,bank_2,Justin,Rodriguez,372 Kennedy Ways,Kingside,NC,US,89425,M,1965-05-21,234-93-0176,,
637,JosephMeyer,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93868.93,2,bank_2,Joseph,Meyer,25204 Kimberly Drive Apt. 478,Crosbyberg,IA,US,01042,M,1943-07-18,673-52-3945,,
638,TravisAllen,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81035.79,2,bank_2,Travis,Allen,1237 Amy Ways,West Johnport,MI,US,55153,M,1980-02-19,488-36-4411,,
639,FaithMann,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60570.11,2,bank_2,Faith,Mann,6619 Jones Freeway Suite 231,North Victor,CO,US,02956,F,1975-03-08,829-45-5892,,
640,LauraKing,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75739.2,2,bank_2,Laura,King,9721 Rebecca Flats Suite 091,Chadbury,MN,US,03065,F,1995-08-18,784-30-0462,,
641,JocelynSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64945.91,2,bank_2,Jocelyn,Smith,69442 Anderson Junction Suite 390,New Lisa,MI,US,13320,F,1972-02-22,617-69-2373,,
642,MichaelHarrison,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62397.3,2,bank_2,Michael,Harrison,8995 Ashley Roads Suite 855,East Jasminetown,SC,US,18457,M,2002-01-26,822-72-4075,,
643,AnthonyAdams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59265.67,2,bank_2,Anthony,Adams,349 Steven Club,North Carlport,SC,US,26460,M,1956-10-03,016-30-7975,,
644,PatriciaNunez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53368.25,2,bank_2,Patricia,Nunez,698 Jamie Circle,New Michaeltown,VA,US,97178,F,1981-11-17,343-76-1277,,
645,AdamPena,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64263.4,2,bank_2,Adam,Pena,3771 Torres Brook Suite 023,Millerville,MN,US,05965,M,1942-01-13,552-49-8101,,
646,SaraDavis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93834.54,2,bank_2,Sara,Davis,1146 Angelica Forge Suite 332,Bonniemouth,NE,US,15315,F,1997-06-06,345-75-5685,,
647,WendyAndrews,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75427.1,2,bank_2,Wendy,Andrews,7376 Simmons Skyway,Kaitlynhaven,CA,US,45110,F,1998-07-18,877-48-5740,,
648,TravisThomas,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76493.87,2,bank_2,Travis,Thomas,39666 James Way,New Jack,IL,US,47694,M,1989-07-20,792-39-6423,,
649,AshleyWilcox,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55543.78,2,bank_2,Ashley,Wilcox,20927 Terri Pike Apt. 001,West Ryan,ND,US,05313,F,1988-07-03,002-01-7961,,
650,CodyThomas,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97864.75,2,bank_2,Cody,Thomas,5796 Kelly Stravenue Suite 920,Jamesville,SD,US,02977,M,1979-08-11,035-56-0294,,
651,LoriCooper,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56025.2,2,bank_2,Lori,Cooper,4369 Hess Prairie,Brandybury,TN,US,34703,F,1986-12-31,040-50-2974,,
652,EricHamilton,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98258.92,2,bank_2,Eric,Hamilton,6271 Vasquez Port Suite 084,South Jacqueline,TN,US,31652,M,1946-06-28,209-93-9731,,
653,BrookeEvans,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59317.77,2,bank_2,Brooke,Evans,95673 James Shoal Suite 010,East Ryan,VT,US,98892,F,1963-03-17,521-70-5598,,
654,NancyLe,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52461.75,2,bank_2,Nancy,Le,99197 Melissa Valley Suite 276,Pamelaborough,VA,US,48178,F,2001-07-21,856-46-1583,,
655,ChristineHayes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97043.64,2,bank_2,Christine,Hayes,0244 Tyler Squares Apt. 479,New Keithfurt,UT,US,77560,F,1951-03-10,486-60-5655,,
656,CindyReyes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51551.54,2,bank_2,Cindy,Reyes,319 Myers Mission Suite 754,Wilsonhaven,KS,US,64708,F,2000-11-08,821-65-4503,,
657,TylerMartin,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63597.29,2,bank_2,Tyler,Martin,064 Vaughn Crest Apt. 878,South Calebton,GA,US,05951,M,1973-11-30,719-54-6109,,
658,ElizabethFreeman,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82967.52,2,bank_2,Elizabeth,Freeman,0068 Butler Walks,Cherylburgh,VT,US,39786,F,1969-03-20,102-13-4316,,
659,KellyMacdonald,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78635.06,2,bank_2,Kelly,Macdonald,1466 Maria Tunnel,Wongfort,NY,US,25928,F,1946-04-11,247-65-0149,,
660,DarrellFerguson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86627.03,2,bank_2,Darrell,Ferguson,037 Chen Roads Apt. 491,Robinsonhaven,MN,US,81086,M,1955-03-13,784-04-2071,,
661,AdrianMoyer,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65768.29,2,bank_2,Adrian,Moyer,8056 Coleman Junction Apt. 189,Davidtown,WI,US,00638,M,1978-06-04,650-48-1853,,
662,ScottHughes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87620.56,2,bank_2,Scott,Hughes,9244 Ramirez Falls Apt. 362,Greenstad,MD,US,12691,M,1964-01-27,556-59-4618,,
663,RichardChavez,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52764.45,2,bank_2,Richard,Chavez,3653 Howell Passage Suite 170,Robinsonside,CO,US,36811,M,1986-07-30,106-34-0670,,
664,AshleyStephens,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51656.93,2,bank_2,Ashley,Stephens,076 White Ramp,South Lee,MD,US,21959,F,1959-06-16,269-59-0722,,
665,JustinGarcia,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61672.49,2,bank_2,Justin,Garcia,8563 Elizabeth Circle,Brianbury,PA,US,31480,M,1961-09-21,554-54-4261,,
666,HeatherMurillo,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91366.47,2,bank_2,Heather,Murillo,27720 Debra Hills,New Karaberg,MD,US,07540,F,1994-12-10,797-57-9699,,
667,TiffanyMitchell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55602.93,2,bank_2,Tiffany,Mitchell,37489 Herrera Keys Suite 473,Turnerton,MN,US,46987,F,1967-12-02,874-81-6999,,
668,LeslieCohen,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86753.5,2,bank_2,Leslie,Cohen,69694 Hartman Fords,Laurafort,DE,US,02325,F,1989-05-14,292-14-2705,,
669,ChristineAlexander,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97124.7,2,bank_2,Christine,Alexander,1264 Matthew Fields,East Davidland,MD,US,87701,F,1961-01-06,423-28-8924,,
670,StephaniePerez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98547.4,2,bank_2,Stephanie,Perez,77864 Elizabeth Points,Lake Robinfurt,WI,US,11502,F,1977-01-11,843-28-7918,,
671,ErikaGarcia,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54565.64,2,bank_2,Erika,Garcia,685 Patrick Path Suite 611,Andersontown,NY,US,42955,F,1991-09-22,628-95-1199,,
672,RyanReid,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62793.0,2,bank_2,Ryan,Reid,76685 Ramirez Mountain Apt. 929,Port Tara,CA,US,55093,M,1960-02-13,430-73-3108,,
673,AnnetteAllen,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52880.87,2,bank_2,Annette,Allen,0875 Julie Meadows Apt. 777,Melendezland,VT,US,67042,F,1958-06-21,389-17-0741,,
674,ChelseaKaufman,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88101.92,2,bank_2,Chelsea,Kaufman,17962 Bennett Glens Apt. 155,North Timothy,WV,US,45644,F,1975-03-09,578-28-8676,,
675,CrystalBaker,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71166.52,2,bank_2,Crystal,Baker,57115 Anthony Ville Apt. 008,North William,DE,US,14918,F,1960-06-08,575-72-6157,,
676,JuliaBurgess,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63241.73,2,bank_2,Julia,Burgess,003 Hall Points Apt. 332,West Brian,PA,US,18883,F,1996-11-24,404-20-7171,,
677,AmberDavis,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95084.39,2,bank_2,Amber,Davis,661 Green Locks,North Peggyfurt,OR,US,32094,F,1983-09-13,689-52-5355,,
678,JeremyNelson,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79549.46,2,bank_2,Jeremy,Nelson,40780 James Camp,East Ginatown,ME,US,64273,M,1957-09-25,410-74-9633,,
679,DorothyBrooks,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98800.54,2,bank_2,Dorothy,Brooks,35462 Jones Garden Suite 639,North Andrewton,AL,US,99224,F,1986-09-22,506-16-8233,,
680,TiffanyBooth,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84045.27,2,bank_2,Tiffany,Booth,747 Dunn Dale Apt. 234,South Rachel,WI,US,88308,F,1991-09-08,255-56-3053,,
681,MelanieMarshall,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55535.65,2,bank_2,Melanie,Marshall,319 Smith Springs Suite 642,Frederickstad,WY,US,39954,F,1967-01-30,238-70-6641,,
682,AustinJordan,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56749.91,2,bank_2,Austin,Jordan,3018 Lara Wells,North Deborahburgh,UT,US,63739,M,1991-06-10,120-83-8969,,
683,KarenReyes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55898.8,2,bank_2,Karen,Reyes,8440 Zachary Inlet,East Nathan,CA,US,22491,F,1956-01-01,686-89-2216,,
684,RobertBerger,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68090.59,2,bank_2,Robert,Berger,80938 Flowers Station Apt. 155,East Joanna,IL,US,91499,M,1956-02-09,135-44-1473,,
685,JamesMurphy,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89419.41,2,bank_2,James,Murphy,8026 Hood Corner,Normanfort,MI,US,76656,M,1947-09-15,014-25-4303,,
686,MelissaSchwartz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95881.48,2,bank_2,Melissa,Schwartz,6315 Lewis Throughway Suite 587,Ashleyside,CO,US,26246,F,1959-06-10,022-35-8170,,
687,FrankOrtiz,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52698.79,2,bank_2,Frank,Ortiz,3756 Garcia Crescent,North Maurice,KY,US,57678,M,1996-06-07,681-27-0117,,
688,AnneMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70433.94,2,bank_2,Anne,Miller,1062 Laura Square Apt. 025,Heathview,CO,US,21342,F,1988-10-01,898-05-0867,,
689,ChristyWalker,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97085.73,2,bank_2,Christy,Walker,718 Jose Ports Suite 595,West Laurenstad,SC,US,85755,F,1954-07-12,125-79-6084,,
690,AlexanderStokes,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89956.98,2,bank_2,Alexander,Stokes,65004 Nicole Flats Apt. 394,Edwardshire,CO,US,05987,M,1992-02-07,450-74-0860,,
691,RobertEvans,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63990.66,2,bank_2,Robert,Evans,93435 Stephanie Radial Apt. 761,Lake Jacobborough,WV,US,59624,M,1987-04-17,594-28-1018,,
692,JoshuaRivas,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94870.25,2,bank_2,Joshua,Rivas,316 Hoffman Islands Suite 481,Moorefurt,FL,US,76716,M,1954-06-04,639-70-3994,,
