acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
340,AmyReid,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98451.76,1,bank_1,Amy,Reid,704 Robert Run,Ramosbury,IL,US,41675,F,1943-12-02,596-94-4928,,
341,AnthonyBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60893.63,1,bank_1,Anthony,Brown,481 Eddie Mountain,Port Marcusport,IA,US,69276,M,1962-12-31,825-01-2169,,
342,GeorgeAllen,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77618.53,1,bank_1,George,Allen,87848 Hines Union,Newtontown,IN,US,54473,M,2001-10-19,826-63-4929,,
343,AnthonyLindsey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53273.83,1,bank_1,Anthony,Lindsey,657 Sweeney Hills Suite 410,North Barbara,MA,US,86375,M,1942-03-22,037-20-6356,,
344,MichelleWilson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68778.36,1,bank_1,Michelle,Wilson,1232 Jeffery Falls,Port Katelyn,AK,US,93376,F,1993-03-04,437-74-1988,,
345,JasonChapman,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97708.65,1,bank_1,Jason,Chapman,2900 King Fords Suite 030,Lauraport,MO,US,12942,M,1945-04-19,095-31-8826,,
346,StephenJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95423.87,1,bank_1,Stephen,Jones,3988 Kenneth Manor Apt. 796,Adamsstad,MA,US,85499,M,1967-04-07,748-03-3170,,
347,LaurieLucas,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54760.31,1,bank_1,Laurie,Lucas,51709 Martin Green Suite 400,New Ashley,GA,US,44251,F,1993-11-09,720-74-3213,,
348,ChristopherChandler,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92626.29,1,bank_1,Christopher,Chandler,73125 Garcia Mountains,Lake Catherine,UT,US,20280,M,1970-01-14,158-45-7158,,
349,AlexanderWiley,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85785.32,1,bank_1,Alexander,Wiley,38290 Price Ways Suite 783,South Carla,NE,US,00960,M,1960-02-04,601-85-3273,,
350,BenjaminMedina,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95896.17,1,bank_1,Benjamin,Medina,52822 Roberto Corners Apt. 709,Lopezfurt,IA,US,47450,M,1952-10-14,062-84-1306,,
351,BenjaminSpears,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73040.77,1,bank_1,Benjamin,Spears,7493 Michael Gateway Apt. 431,Cynthiaton,MD,US,01957,M,1952-09-19,330-92-7128,,
352,RachelHall,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71127.75,1,bank_1,Rachel,Hall,56732 Dennis Rapid Apt. 370,Hughesville,DC,US,76862,F,1942-05-27,318-97-2164,,
353,BarryWatson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94807.65,1,bank_1,Barry,Watson,3083 Wheeler Fork Apt. 171,Johnstonland,OK,US,39308,M,1987-06-02,315-38-2876,,
354,BrandonHuynh,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76807.87,1,bank_1,Brandon,Huynh,9153 Dillon Forges Apt. 833,East Gregory,AL,US,39402,M,2003-06-07,850-93-3097,,
355,MorganGreene,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88068.37,1,bank_1,Morgan,Greene,7211 Paul Walks,North Alexandershire,NC,US,20025,F,1969-10-13,808-90-7695,,
356,AnneGregory,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58882.11,1,bank_1,Anne,Gregory,95814 Rodriguez Trafficway Apt. 584,North Alectown,HI,US,33990,F,2003-05-13,530-54-3322,,
357,LoriHodge,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53421.67,1,bank_1,Lori,Hodge,7391 Anthony Light,Lake Samuel,NJ,US,92721,F,1982-07-01,721-46-4096,,
358,JenniferBaker,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72024.69,1,bank_1,Jennifer,Baker,588 Johnson Prairie Suite 376,New Gabriela,ID,US,50102,F,1958-04-29,401-56-6532,,
359,JoshuaCharles,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66352.58,1,bank_1,Joshua,Charles,420 Holt Camp,Lynchstad,TX,US,22719,M,1975-12-21,281-89-8258,,
360,KristinRoy,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75593.67,1,bank_1,Kristin,Roy,25423 Kennedy Way Suite 826,South Vanessa,MD,US,48552,F,1970-08-22,579-52-6007,,
361,DavidLee,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67216.17,1,bank_1,David,Lee,195 Davis Heights,West Marthaview,MD,US,90661,M,1949-11-27,824-18-1998,,
362,MatthewJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93129.4,1,bank_1,Matthew,Johnson,0149 Rios Estate Apt. 207,Simmonschester,OK,US,73425,M,1952-08-09,703-54-6617,,
363,PattyMcguire,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86780.25,1,bank_1,Patty,Mcguire,971 Mckay Orchard Suite 641,South Jessicamouth,LA,US,03721,F,1947-08-11,270-76-8645,,
364,KathrynWallace,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69197.84,1,bank_1,Kathryn,Wallace,5373 Louis Rest,East Ernestfort,ID,US,75344,F,1954-11-11,755-43-3010,,
365,NancyRitter,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56293.32,1,bank_1,Nancy,Ritter,7424 Schroeder Landing Suite 938,Lake Juanfort,MA,US,07175,F,1956-02-13,376-65-0371,,
366,DavidHuffman,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85492.23,1,bank_1,David,Huffman,28483 Patricia Lane,Port Ashleyberg,NY,US,70688,M,1972-04-06,727-71-6970,,
367,MelissaWells,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77054.28,1,bank_1,Melissa,Wells,7811 Campbell Stravenue,Barnettfurt,FL,US,14188,F,1972-02-22,624-65-0048,,
368,JakeButler,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57597.26,1,bank_1,Jake,Butler,892 Brian Views,North Alyssa,WI,US,16739,M,2000-04-13,294-89-9652,,
369,RobertCombs,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51739.24,1,bank_1,Robert,Combs,58042 Smith Shoal Suite 958,Jenniferstad,DC,US,51578,M,1997-06-22,765-96-5774,,
370,BrandonCollins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80835.01,1,bank_1,Brandon,Collins,79964 Walton Cove Apt. 692,Nancyborough,VA,US,83400,M,1998-06-27,684-61-7999,,
371,LisaJohns,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75812.4,1,bank_1,Lisa,Johns,708 Bailey Port Suite 056,Benitezchester,WI,US,70178,F,1981-07-21,302-69-6589,,
372,SamanthaWade,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78772.76,1,bank_1,Samantha,Wade,848 Dana Shoals Apt. 209,New Charlesmouth,NM,US,01036,F,1951-03-19,178-06-1009,,
373,AndrewRichards,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70793.06,1,bank_1,Andrew,Richards,9425 Javier Extension Suite 264,Haysborough,ND,US,56160,M,1954-10-05,758-20-4325,,
374,RichardCoffey,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73435.59,1,bank_1,Richard,Coffey,57576 Sims Forks Suite 108,Pricemouth,NE,US,87433,M,1979-04-05,068-77-6044,,
375,KathyMartin,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69571.31,1,bank_1,Kathy,Martin,8029 Maureen Flats,North Melissa,IA,US,81469,F,1969-04-14,719-14-1087,,
376,KimberlyUnderwood,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54386.27,1,bank_1,Kimberly,Underwood,463 Hernandez Point,New Jason,WA,US,68774,F,1952-06-12,654-93-7157,,
377,KimberlyWilkerson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76765.26,1,bank_1,Kimberly,Wilkerson,66331 Harris Club,Lake Elizabeth,IL,US,75831,F,1971-12-20,016-21-3721,,
378,ChristineBeasley,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56080.21,1,bank_1,Christine,Beasley,40399 Michelle Meadow,New Samanthashire,HI,US,86204,F,1942-01-04,853-84-8849,,
379,VeronicaMullins,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83674.43,1,bank_1,Veronica,Mullins,75166 Burns Drive,Colinview,VT,US,91024,F,1975-07-21,575-63-9597,,
380,MichaelRiddle,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87470.91,1,bank_1,Michael,Riddle,81717 Cardenas Mount,New Vanessa,NH,US,55467,M,1980-11-09,394-57-9959,,
381,JulieRoberts,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58396.45,1,bank_1,Julie,Roberts,29219 Samantha Lane,Pamelaville,PA,US,32641,F,1990-08-13,606-97-8724,,
382,PamelaHull,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60075.58,1,bank_1,Pamela,Hull,6258 Melissa Trail,South Barbaramouth,RI,US,21325,F,2000-09-25,582-55-3437,,
383,AnthonyHarper,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62035.56,1,bank_1,Anthony,Harper,542 Brown Lock Suite 553,East Sandrafurt,HI,US,94528,M,1984-03-26,513-02-1604,,
384,EarlWeeks,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79925.51,1,bank_1,Earl,Weeks,317 Morris Hill Suite 500,Kevinbury,IN,US,72392,M,1996-09-19,235-86-8476,,
385,KathrynMccoy,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70324.63,1,bank_1,Kathryn,Mccoy,8047 Merritt Knolls,Lynchside,NJ,US,08771,F,1991-06-24,126-47-4612,,
386,NicoleCrawford,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94376.52,1,bank_1,Nicole,Crawford,9968 Michael Coves Apt. 774,Garciaville,MS,US,82869,F,1994-11-23,886-45-1528,,
387,JenniferWaller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77398.36,1,bank_1,Jennifer,Waller,4497 Bailey Parkways,West Jennifer,CA,US,72399,F,2001-06-22,583-44-2843,,
388,PatrickBallard,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76281.81,1,bank_1,Patrick,Ballard,3594 Khan Field Apt. 485,Tamarachester,MT,US,08167,M,1943-10-07,314-44-8026,,
389,DebraDoyle,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60924.69,1,bank_1,Debra,Doyle,10664 Gray Mill Suite 748,Grahamstad,WI,US,20806,F,1963-03-26,085-81-5922,,
390,GaryEdwards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54542.86,1,bank_1,Gary,Edwards,4128 Gonzalez Square,Robertoburgh,WY,US,16283,M,1945-03-01,568-45-7358,,
391,DarrylMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96235.5,1,bank_1,Darryl,Miller,0487 Mclaughlin Heights Suite 780,Port Dianaburgh,FL,US,27204,M,1998-06-14,861-62-9262,,
392,ShawnHess,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54981.95,1,bank_1,Shawn,Hess,1873 Allen Gardens Apt. 582,East Christine,MI,US,88067,M,1995-11-09,049-45-4365,,
393,GarrettSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56511.25,1,bank_1,Garrett,Smith,260 Schwartz Roads,Adammouth,RI,US,34510,M,1972-01-16,238-05-6722,,
394,JasonMorris,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59765.42,1,bank_1,Jason,Morris,68194 Hall Mountain Suite 560,East Blakeville,MS,US,64982,M,1989-04-09,718-73-1310,,
395,BriannaGonzalez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78841.32,1,bank_1,Brianna,Gonzalez,962 Wilson Islands,Christophertown,SD,US,85140,F,1965-10-26,487-52-6836,,
396,AprilMiller,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81951.67,1,bank_1,April,Miller,75680 Gardner Turnpike,Barronville,MT,US,67815,F,2000-12-04,668-36-3819,,
397,MichaelSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71581.83,1,bank_1,Michael,Smith,8183 Scott Manor,Michaelchester,WI,US,12231,M,1947-12-14,382-11-0490,,
398,ChristianWilliams,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69744.88,1,bank_1,Christian,Williams,0433 Taylor Tunnel,Taylorshire,NC,US,53728,M,1950-12-11,754-53-2718,,
399,StephanieStrickland,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82051.36,1,bank_1,Stephanie,Strickland,33156 Graves Grove Apt. 676,Raytown,NH,US,34831,F,1972-10-24,219-94-6131,,
400,ElizabethBurke,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63104.72,2,bank_1,Elizabeth,Burke,223 Andrew Forge,Davidfort,TX,US,01796,F,1992-02-25,241-08-5962,,
401,KevinWilson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90022.52,2,bank_1,Kevin,Wilson,59706 Mark Prairie Suite 294,East Matthew,AR,US,43053,M,1947-10-10,504-03-8758,,
402,TinaMoreno,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82002.49,2,bank_1,Tina,Moreno,9585 Mccall Lakes,South Tammystad,IA,US,04432,F,1986-10-14,332-89-0456,,
403,JimmyJackson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80143.13,2,bank_1,Jimmy,Jackson,2335 Tracy Land Apt. 486,Joshuaport,KS,US,05849,M,1990-04-21,689-82-4486,,
404,ManuelStone,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51443.83,2,bank_1,Manuel,Stone,2709 Brenda Plain Apt. 401,Carrilloburgh,MN,US,49672,M,1969-12-26,526-39-1130,,
405,EmmaSanchez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67268.71,2,bank_1,Emma,Sanchez,06576 Collins Lane,Lake Jamesberg,WA,US,81835,F,2001-04-10,709-15-0400,,
406,MeganWilson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88442.99,2,bank_1,Megan,Wilson,07376 Bishop Center,West Sierrafurt,SD,US,54691,F,1990-10-13,494-23-2959,,
407,LatoyaJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60295.38,2,bank_1,Latoya,Johnson,74258 Adam Throughway Apt. 637,Wesleyview,GA,US,45032,F,1968-09-18,035-37-2560,,
408,StevenScott,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82224.71,2,bank_1,Steven,Scott,5795 Hunter Burg Apt. 047,East Richardmouth,NY,US,65401,M,1989-11-25,358-50-9686,,
409,MadelineRichards,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98735.99,2,bank_1,Madeline,Richards,26045 Kelly Flat,Millerfort,NH,US,48823,F,1994-05-30,769-40-6981,,
410,JustinLove,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72027.02,2,bank_1,Justin,Love,89082 Lori Stravenue,Tyroneview,NC,US,65315,M,1974-02-02,366-60-1380,,
411,AdrianWhite,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75897.36,2,bank_1,Adrian,White,986 Bennett Field,Hernandezhaven,ME,US,72793,M,1967-07-20,059-03-6069,,
412,DavidJones,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60602.01,2,bank_1,David,Jones,09401 Michael Cliffs,Larsonmouth,ID,US,82898,M,1970-08-07,465-75-2502,,
413,RonaldMartinez,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50350.84,2,bank_1,Ronald,Martinez,31868 James Fort Suite 332,New Michael,TX,US,22079,M,1946-01-19,607-73-6954,,
414,JoshuaWoods,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61830.06,2,bank_1,Joshua,Woods,862 Wise Coves Apt. 531,West Beth,OH,US,39127,M,1952-04-20,447-94-6214,,
415,WilliamMcmahon,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73592.0,2,bank_1,William,Mcmahon,7949 Robert Trace,Port Jon,CT,US,43789,M,1955-04-29,530-39-2864,,
416,PatriciaShaw,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80213.57,2,bank_1,Patricia,Shaw,4016 Garcia Parkway Suite 921,Lake Leahfort,VA,US,26637,F,1995-04-01,029-04-0134,,
417,CynthiaVance,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91796.47,2,bank_1,Cynthia,Vance,068 Daniel Points,Ryanville,NV,US,35467,F,1977-06-17,590-23-7039,,
418,SandraMoore,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64500.94,2,bank_1,Sandra,Moore,31241 Sean Dale Apt. 717,Port Julie,CA,US,66315,F,2001-02-16,810-71-7131,,
419,PatrickWright,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66452.22,2,bank_1,Patrick,Wright,81487 Cook Cliffs,Rileystad,NV,US,46364,M,1964-06-30,162-42-7256,,
420,JeremySchmidt,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86032.43,2,bank_1,Jeremy,Schmidt,0428 Ramirez Parkways,Reedview,TN,US,63901,M,1948-06-29,624-63-0767,,
421,ValerieDoyle,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83214.06,2,bank_1,Valerie,Doyle,16942 Charles Wells Apt. 079,Tylerchester,MD,US,33985,F,1988-03-25,806-96-9048,,
422,KristinSmith,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85726.12,2,bank_1,Kristin,Smith,17383 Barber Circle Apt. 077,South Abigail,MI,US,32776,F,1955-06-21,372-15-2786,,
423,ThomasAyala,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93864.24,2,bank_1,Thomas,Ayala,5480 Holmes Island Suite 365,Ryanberg,GA,US,78512,M,1993-07-07,633-39-7913,,
424,JasmineCarroll,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54434.07,2,bank_1,Jasmine,Carroll,85446 Patterson Forks Suite 677,New Sergioside,NJ,US,46966,F,1999-01-26,116-03-7818,,
425,SavannahWright,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56224.32,2,bank_1,Savannah,Wright,002 Amanda Ranch,West Erik,WV,US,42070,F,1960-09-26,856-56-1637,,
426,JeffreyHubbard,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74817.13,2,bank_1,Jeffrey,Hubbard,2767 Robert Prairie,Port Sandy,MA,US,13478,M,1997-04-04,086-90-7891,,
427,JuanAlvarez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80630.23,2,bank_1,Juan,Alvarez,478 Ross Parkway Suite 256,Peterchester,MT,US,76290,M,1990-05-03,721-15-2491,,
428,AmandaOlson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82703.58,2,bank_1,Amanda,Olson,10304 Robertson Lake Suite 396,Katherinestad,MN,US,68267,F,1990-05-13,416-57-7945,,
429,NancyTucker,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61504.87,2,bank_1,Nancy,Tucker,355 Justin Locks,East Erinhaven,WA,US,43613,F,1998-07-14,710-18-6147,,
430,ChelseaHernandez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56804.8,2,bank_1,Chelsea,Hernandez,234 Amy Corner Apt. 375,East Peter,RI,US,10038,F,1946-07-19,435-97-6008,,
431,EricaTaylor,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96071.79,2,bank_1,Erica,Taylor,3787 Taylor Grove Apt. 767,Lake Stephanietown,WA,US,13632,F,1976-06-25,534-33-9521,,
432,SaraNorris,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62003.54,2,bank_1,Sara,Norris,9803 Corey Stream,North Sarahfurt,UT,US,35048,F,1992-05-18,458-40-2552,,
433,DestinyRobinson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50891.41,2,bank_1,Destiny,Robinson,26832 Bates Manors,Manuelchester,SD,US,84625,F,1978-07-03,587-79-6398,,
434,CarrieStone,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64145.63,2,bank_1,Carrie,Stone,6799 Ali Mall Apt. 189,Jasonton,OR,US,09962,F,1989-01-18,043-15-7504,,
435,MargaretRios,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75860.0,2,bank_1,Margaret,Rios,82699 Miller Route Apt. 856,Jamesport,ND,US,14189,F,1959-01-22,605-53-1321,,
436,DonnaWatson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81667.7,2,bank_1,Donna,Watson,162 Brown Wall Apt. 878,East John,PA,US,39622,F,1968-11-24,217-94-6871,,
437,JamesMatthews,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86960.45,2,bank_1,James,Matthews,904 Katie Loop,Lake Justin,MT,US,29568,M,1967-04-26,296-52-0364,,
438,JamesLane,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57279.44,2,bank_1,James,Lane,914 Michael Way Apt. 355,Lake Williamton,PA,US,60712,M,1941-12-08,028-01-7962,,
439,KathrynBright,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75393.81,2,bank_1,Kathryn,Bright,9247 Karen Points Apt. 470,East Shannontown,WY,US,62374,F,1946-01-06,390-57-4313,,
440,CynthiaPrince,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66009.71,2,bank_1,Cynthia,Prince,790 Heather Freeway,Tammybury,OK,US,45395,F,1961-04-26,283-15-5828,,
441,DavidDavis,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86234.18,2,bank_1,David,Davis,00758 Jacob Islands Suite 287,Stephanieberg,IL,US,20330,M,1998-08-25,347-22-3936,,
442,AnneCampbell,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67974.71,2,bank_1,Anne,Campbell,145 Travis Parks Suite 610,North Kellyshire,WY,US,63985,F,2004-01-31,521-61-4707,,
443,JoshuaWatts,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90557.17,2,bank_1,Joshua,Watts,1399 Maria Pine Suite 048,New Michaelfurt,DC,US,66786,M,1965-02-06,260-96-1878,,
444,MistyHart,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59580.98,2,bank_1,Misty,Hart,6967 Darryl Manor,Jacquelineport,NC,US,63041,F,1976-01-08,532-56-9276,,
445,AngelaWeber,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99735.1,2,bank_1,Angela,Weber,303 Martin Shoals Suite 113,Lake Daveville,AR,US,24038,F,1956-03-29,708-92-7272,,
446,TracyTaylor,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76071.98,2,bank_1,Tracy,Taylor,1579 Aaron Summit,Jamesberg,DC,US,99894,M,1973-02-11,721-84-6174,,
447,ElizabethCummings,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71192.26,2,bank_1,Elizabeth,Cummings,5715 Trevino Walk,New Patriciafurt,IL,US,24024,F,1944-11-17,283-64-3321,,
448,RayBrowning,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86282.86,2,bank_1,Ray,Browning,052 Norris Flats,East Margaretborough,NV,US,52853,M,1989-04-17,680-11-6814,,
449,NicholasSmith,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68942.27,2,bank_1,Nicholas,Smith,626 Pamela Mountain Apt. 530,South Katherineport,RI,US,67671,M,1996-08-05,825-55-8498,,
450,KellyLopez,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51773.94,2,bank_1,Kelly,Lopez,19332 Gabriel Mount Suite 363,East Kevinborough,IL,US,40305,F,1987-07-11,588-48-8083,,
451,ScottBradford,SAV,A,USD,True,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72043.82,2,bank_1,Scott,Bradford,26977 Jonathan Oval Suite 147,Lake Melissa,PA,US,77527,M,2001-12-17,203-68-4363,,
452,RandyGeorge,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64389.71,2,bank_1,Randy,George,136 Brian Rapids,Martinezshire,VT,US,89145,M,1996-11-13,454-93-8988,,
453,NicholasJohnson,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83060.58,2,bank_1,Nicholas,Johnson,327 Brian Cliffs,Port Stevenburgh,NC,US,17892,M,1945-09-25,107-68-1259,,
454,MichealBrown,SAV,A,USD,False,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76335.73,2,bank_1,Micheal,Brown,17271 Amber Rapids,Robinfort,MT,US,26766,M,1959-11-16,367-27-8906,,
